customer_type,customer,date,item,customer_cat
B-to-B,29ccd,2025-09-24,item_10,cat_1
B-to-B,29ccd,2025-12-09,item_17,cat_1
B-to-B,895b1,2021-05-12,item_12,cat_1
B-to-B,895b1,2021-11-08,item_19,cat_1
B-to-B,895b1,2021-11-16,item_19,cat_1
B-to-B,895b1,2022-03-03,item_19,cat_1
B-to-B,895b1,2022-04-05,item_21,cat_1
B-to-B,895b1,2022-04-28,item_19,cat_1
B-to-B,895b1,2022-05-11,item_19,cat_1
B-to-B,895b1,2022-06-08,item_21,cat_1
B-to-B,895b1,2022-11-04,item_19,cat_1
B-to-B,895b1,2023-04-27,item_19,cat_1
B-to-B,895b1,2023-10-25,item_21,cat_1
B-to-B,c7410,2018-06-26,item_13,cat_1
B-to-B,c7410,2018-08-27,item_21,cat_1
B-to-B,c7410,2018-09-17,item_17,cat_1
B-to-B,c7410,2019-02-28,item_12,cat_1
B-to-B,c7410,2019-03-18,item_17,cat_1
B-to-B,c7410,2019-04-17,item_21,cat_1
B-to-B,c7410,2019-06-04,item_21,cat_1
B-to-B,c7410,2019-08-22,item_13,cat_1
B-to-B,c7410,2019-09-10,item_24,cat_1
B-to-B,c7410,2019-09-27,item_24,cat_1
B-to-B,c7410,2020-03-11,item_19,cat_1
B-to-B,c7410,2020-05-20,item_17,cat_1
B-to-B,c7410,2020-08-12,item_19,cat_1
B-to-B,c7410,2020-11-19,item_17,cat_1
B-to-B,c7410,2022-04-21,item_10,cat_1
B-to-B,c7410,2022-05-19,item_19,cat_1
B-to-B,c7410,2022-06-01,item_22,cat_1
B-to-B,c7410,2022-08-29,item_22,cat_1
B-to-B,c7410,2022-08-31,item_13,cat_1
B-to-B,c7410,2022-09-19,item_13,cat_1
B-to-B,c7410,2022-10-12,item_13,cat_1
B-to-B,c7410,2022-10-20,item_10,cat_1
B-to-B,c7410,2023-12-22,item_25,cat_1
B-to-B,c7410,2024-05-02,item_10,cat_1
B-to-B,c7410,2024-06-26,item_10,cat_1
B-to-B,c7410,2024-08-21,item_10,cat_1
B-to-B,c7410,2024-09-05,item_21,cat_1
B-to-B,c7410,2024-09-10,item_10,cat_1
B-to-B,c7410,2024-09-25,item_10,cat_1
B-to-B,c7410,2024-10-02,item_24,cat_1
B-to-B,c7410,2024-10-14,item_08,cat_1
B-to-B,c7410,2024-10-12,item_10,cat_1
B-to-B,c7410,2024-10-31,item_19,cat_1
B-to-B,c7410,2024-11-05,item_08,cat_1
B-to-B,c7410,2024-11-14,item_10,cat_1
B-to-B,c7410,2024-11-21,item_18,cat_1
B-to-B,c7410,2024-12-05,item_10,cat_1
B-to-B,c7410,2025-02-04,item_10,cat_1
B-to-B,c7410,2025-02-12,item_19,cat_1
B-to-B,c7410,2025-03-13,item_10,cat_1
B-to-B,c7410,2025-03-25,item_22,cat_1
B-to-B,c7410,2025-05-07,item_10,cat_1
B-to-B,c7410,2025-05-15,item_10,cat_1
B-to-B,c7410,2025-05-28,item_22,cat_1
B-to-B,c7410,2025-06-30,item_10,cat_1
B-to-B,c7410,2025-07-08,item_10,cat_1
B-to-B,c7410,2025-08-17,item_10,cat_1
B-to-B,c7410,2025-09-02,item_17,cat_1
B-to-B,c7410,2025-09-09,item_10,cat_1
B-to-B,c7410,2025-10-13,item_22,cat_1
B-to-B,c7410,2025-10-23,item_24,cat_1
B-to-B,c7410,2025-11-09,item_10,cat_1
B-to-B,c7410,2025-11-24,item_10,cat_1
B-to-B,c7410,2025-12-03,item_24,cat_1
B-to-B,c7410,2025-12-08,item_17,cat_1
B-to-B,61ef5,2018-07-04,item_17,cat_1
B-to-B,61ef5,2018-10-10,item_19,cat_1
B-to-B,61ef5,2018-10-29,item_12,cat_1
B-to-B,61ef5,2018-11-07,item_25,cat_1
B-to-B,61ef5,2019-02-28,item_12,cat_1
B-to-B,61ef5,2019-03-28,item_13,cat_1
B-to-B,61ef5,2019-04-18,item_17,cat_1
B-to-B,61ef5,2019-08-26,item_19,cat_1
B-to-B,61ef5,2019-10-01,item_21,cat_1
B-to-B,61ef5,2021-04-07,item_12,cat_1
B-to-B,61ef5,2021-05-03,item_17,cat_1
B-to-B,61ef5,2021-05-15,item_21,cat_1
B-to-B,61ef5,2021-07-04,item_10,cat_1
B-to-B,61ef5,2021-09-30,item_21,cat_1
B-to-B,61ef5,2021-10-15,item_10,cat_1
B-to-B,61ef5,2022-04-19,item_12,cat_1
B-to-B,61ef5,2022-12-05,item_10,cat_1
B-to-B,61ef5,2022-12-19,item_03,cat_1
B-to-B,61ef5,2023-03-22,item_10,cat_1
B-to-B,61ef5,2023-04-05,item_21,cat_1
B-to-B,61ef5,2023-04-17,item_12,cat_1
B-to-B,61ef5,2023-04-26,item_19,cat_1
B-to-B,61ef5,2024-06-27,item_10,cat_1
B-to-B,61ef5,2024-07-12,item_10,cat_1
B-to-B,61ef5,2025-05-12,item_26,cat_1
B-to-B,61ef5,2025-05-15,item_19,cat_1
B-to-B,61ef5,2025-09-04,item_21,cat_1
B-to-B,d9b03,2018-09-18,item_19,cat_1
B-to-B,d9b03,2018-09-24,item_21,cat_1
B-to-B,d9b03,2018-09-27,item_11,cat_1
B-to-B,d9b03,2018-11-24,item_24,cat_1
B-to-B,d9b03,2018-11-28,item_24,cat_1
B-to-B,d9b03,2019-05-07,item_19,cat_1
B-to-B,d9b03,2019-06-19,item_19,cat_1
B-to-B,d9b03,2020-06-09,item_26,cat_1
B-to-B,d9b03,2020-11-02,item_24,cat_1
B-to-B,d9b03,2021-09-10,item_11,cat_1
B-to-B,d9b03,2021-10-07,item_19,cat_1
B-to-B,d9b03,2021-10-26,item_26,cat_1
B-to-B,d9b03,2021-12-01,item_24,cat_1
B-to-B,d9b03,2021-12-08,item_03,cat_1
B-to-B,d9b03,2022-03-23,item_13,cat_1
B-to-B,d9b03,2022-03-30,item_21,cat_1
B-to-B,d9b03,2022-04-12,item_10,cat_1
B-to-B,d9b03,2022-05-19,item_15,cat_1
B-to-B,d9b03,2022-08-30,item_21,cat_1
B-to-B,d9b03,2022-09-07,item_21,cat_1
B-to-B,d9b03,2022-10-14,item_17,cat_1
B-to-B,d9b03,2022-11-17,item_24,cat_1
B-to-B,d9b03,2023-01-20,item_10,cat_1
B-to-B,d9b03,2023-01-24,item_18,cat_1
B-to-B,d9b03,2023-03-24,item_19,cat_1
B-to-B,d9b03,2023-05-15,item_17,cat_1
B-to-B,d9b03,2023-08-18,item_10,cat_1
B-to-B,d9b03,2023-09-21,item_24,cat_1
B-to-B,f91a4,2018-09-04,item_24,cat_1
B-to-B,f91a4,2018-09-24,item_24,cat_1
B-to-B,f91a4,2019-06-25,item_10,cat_1
B-to-B,f91a4,2019-10-01,item_24,cat_1
B-to-B,f91a4,2019-10-24,item_10,cat_1
B-to-B,f91a4,2019-12-04,item_10,cat_1
B-to-B,f91a4,2021-09-20,item_10,cat_1
B-to-B,f91a4,2022-01-06,item_10,cat_1
B-to-B,f91a4,2022-05-11,item_10,cat_1
B-to-B,f91a4,2022-06-13,item_10,cat_1
B-to-B,f91a4,2022-10-12,item_10,cat_1
B-to-B,f91a4,2022-10-17,item_24,cat_1
B-to-B,f91a4,2022-12-06,item_10,cat_1
B-to-B,f91a4,2023-07-03,item_10,cat_1
B-to-B,f91a4,2023-09-18,item_24,cat_1
B-to-B,f91a4,2023-10-05,item_10,cat_1
B-to-B,f91a4,2024-05-03,item_10,cat_1
B-to-B,f91a4,2024-10-06,item_24,cat_1
B-to-B,f91a4,2024-11-07,item_10,cat_1
B-to-B,f91a4,2025-04-07,item_10,cat_1
B-to-B,f91a4,2025-10-15,item_24,cat_1
B-to-B,f91a4,2025-12-03,item_24,cat_1
B-to-B,6957c,2018-11-09,item_24,cat_3
B-to-B,6957c,2021-11-17,item_24,cat_3
B-to-B,6957c,2025-10-27,item_24,cat_3
B-to-B,6957c,2025-10-31,item_24,cat_3
B-to-B,bc162,2018-08-30,item_10,cat_1
B-to-B,bc162,2018-10-02,item_10,cat_1
B-to-B,bc162,2018-10-29,item_21,cat_1
B-to-B,bc162,2019-03-19,item_19,cat_1
B-to-B,bc162,2019-03-20,item_19,cat_1
B-to-B,bc162,2019-04-04,item_13,cat_1
B-to-B,bc162,2019-04-26,item_17,cat_1
B-to-B,bc162,2020-03-31,item_11,cat_1
B-to-B,bc162,2022-02-28,item_10,cat_1
B-to-B,bc162,2022-05-30,item_10,cat_1
B-to-B,bc162,2023-04-27,item_10,cat_1
B-to-B,bc162,2023-09-07,item_10,cat_1
B-to-B,bc162,2023-12-15,item_10,cat_1
B-to-B,bc162,2024-02-12,item_19,cat_1
B-to-B,bc162,2024-10-24,item_10,cat_1
B-to-B,bc162,2024-11-02,item_10,cat_1
B-to-B,bc162,2025-11-12,item_10,cat_1
B-to-B,34697,2020-09-04,item_10,cat_1
B-to-B,34697,2020-10-29,item_10,cat_1
B-to-B,34697,2021-02-23,item_25,cat_1
B-to-B,34697,2021-09-09,item_25,cat_1
B-to-B,34697,2023-11-07,item_07,cat_1
B-to-B,30d83,2018-08-06,item_21,cat_1
B-to-B,30d83,2018-10-09,item_19,cat_1
B-to-B,30d83,2018-10-24,item_18,cat_1
B-to-B,30d83,2018-11-27,item_19,cat_1
B-to-B,30d83,2019-03-13,item_21,cat_1
B-to-B,30d83,2019-03-19,item_17,cat_1
B-to-B,30d83,2019-04-16,item_19,cat_1
B-to-B,30d83,2019-05-07,item_19,cat_1
B-to-B,30d83,2019-06-03,item_19,cat_1
B-to-B,30d83,2019-07-09,item_19,cat_1
B-to-B,30d83,2022-09-16,item_10,cat_1
B-to-B,30d83,2022-10-31,item_10,cat_1
B-to-B,30d83,2022-12-07,item_10,cat_1
B-to-B,30d83,2023-01-30,item_17,cat_1
B-to-B,30d83,2023-02-21,item_10,cat_1
B-to-B,30d83,2023-03-28,item_10,cat_1
B-to-B,30d83,2023-04-25,item_10,cat_1
B-to-B,30d83,2023-06-14,item_21,cat_1
B-to-B,30d83,2023-08-08,item_21,cat_1
B-to-B,30d83,2023-08-24,item_10,cat_1
B-to-B,30d83,2023-09-05,item_17,cat_1
B-to-B,30d83,2023-09-21,item_24,cat_1
B-to-B,30d83,2023-09-22,item_22,cat_1
B-to-B,30d83,2023-09-29,item_24,cat_1
B-to-B,30d83,2024-01-24,item_19,cat_1
B-to-B,30d83,2024-02-05,item_17,cat_1
B-to-B,30d83,2024-03-14,item_19,cat_1
B-to-B,30d83,2024-04-30,item_23,cat_1
B-to-B,30d83,2024-06-05,item_10,cat_1
B-to-B,30d83,2024-07-03,item_10,cat_1
B-to-B,30d83,2024-07-08,item_23,cat_1
B-to-B,30d83,2024-07-16,item_17,cat_1
B-to-B,30d83,2024-08-12,item_26,cat_1
B-to-B,30d83,2024-09-03,item_17,cat_1
B-to-B,30d83,2024-09-25,item_19,cat_1
B-to-B,30d83,2024-09-26,item_17,cat_1
B-to-B,30d83,2024-10-01,item_19,cat_1
B-to-B,30d83,2024-10-11,item_17,cat_1
B-to-B,30d83,2024-12-19,item_17,cat_1
B-to-B,30d83,2025-02-13,item_24,cat_1
B-to-B,30d83,2025-02-28,item_19,cat_1
B-to-B,30d83,2025-03-24,item_21,cat_1
B-to-B,30d83,2025-05-20,item_19,cat_1
B-to-B,30d83,2025-06-04,item_17,cat_1
B-to-B,30d83,2025-06-30,item_23,cat_1
B-to-B,30d83,2025-09-18,item_17,cat_1
B-to-B,30d83,2025-10-09,item_24,cat_1
B-to-B,30d83,2025-12-01,item_10,cat_1
B-to-B,30d83,2025-12-19,item_17,cat_1
B-to-B,30d83,2026-01-28,item_24,cat_1
B-to-B,eb939,2018-07-09,item_21,cat_1
B-to-B,eb939,2018-11-28,item_17,cat_1
B-to-B,eb939,2018-12-03,item_10,cat_1
B-to-B,eb939,2019-06-03,item_21,cat_1
B-to-B,eb939,2019-06-20,item_19,cat_1
B-to-B,eb939,2019-10-02,item_10,cat_1
B-to-B,eb939,2020-06-09,item_10,cat_1
B-to-B,eb939,2020-08-11,item_21,cat_1
B-to-B,eb939,2020-08-27,item_26,cat_1
B-to-B,eb939,2020-12-02,item_24,cat_1
B-to-B,eb939,2020-12-09,item_24,cat_1
B-to-B,eb939,2021-04-01,item_10,cat_1
B-to-B,eb939,2021-05-18,item_10,cat_1
B-to-B,eb939,2021-06-30,item_10,cat_1
B-to-B,eb939,2021-09-24,item_10,cat_1
B-to-B,eb939,2022-06-14,item_10,cat_1
B-to-B,eb939,2022-09-16,item_10,cat_1
B-to-B,eb939,2022-11-30,item_10,cat_1
B-to-B,eb939,2023-02-21,item_21,cat_1
B-to-B,eb939,2023-05-15,item_21,cat_1
B-to-B,eb939,2023-09-30,item_10,cat_1
B-to-B,eb939,2024-02-08,item_10,cat_1
B-to-B,eb939,2024-02-08,item_19,cat_1
B-to-B,eb939,2024-05-27,item_17,cat_1
B-to-B,eb939,2024-09-19,item_10,cat_1
B-to-B,eb939,2024-11-28,item_19,cat_1
B-to-B,eb939,2025-03-26,item_10,cat_1
B-to-B,eb939,2025-07-10,item_10,cat_1
B-to-B,eb939,2025-09-16,item_19,cat_1
B-to-B,eb939,2025-12-06,item_08,cat_1
B-to-B,eb939,2026-01-09,item_10,cat_1
B-to-B,1a968,2018-07-10,item_19,cat_1
B-to-B,1a968,2018-07-13,item_21,cat_1
B-to-B,1a968,2018-08-10,item_19,cat_1
B-to-B,1a968,2018-08-28,item_17,cat_1
B-to-B,1a968,2018-08-31,item_17,cat_1
B-to-B,1a968,2018-09-07,item_21,cat_1
B-to-B,1a968,2018-11-12,item_21,cat_1
B-to-B,1a968,2018-11-21,item_17,cat_1
B-to-B,1a968,2019-01-09,item_13,cat_1
B-to-B,1a968,2019-03-07,item_17,cat_1
B-to-B,1a968,2019-03-11,item_21,cat_1
B-to-B,1a968,2019-03-27,item_13,cat_1
B-to-B,1a968,2019-05-07,item_17,cat_1
B-to-B,1a968,2019-06-17,item_21,cat_1
B-to-B,1a968,2019-07-02,item_12,cat_1
B-to-B,1a968,2019-07-09,item_17,cat_1
B-to-B,1a968,2019-07-12,item_21,cat_1
B-to-B,1a968,2019-08-08,item_21,cat_1
B-to-B,1a968,2019-08-20,item_19,cat_1
B-to-B,1a968,2019-08-21,item_17,cat_1
B-to-B,1a968,2019-09-05,item_21,cat_1
B-to-B,1a968,2019-09-10,item_25,cat_1
B-to-B,1a968,2019-12-11,item_19,cat_1
B-to-B,1a968,2020-01-17,item_19,cat_1
B-to-B,1a968,2020-02-04,item_17,cat_1
B-to-B,1a968,2020-03-09,item_17,cat_1
B-to-B,1a968,2020-04-28,item_25,cat_1
B-to-B,1a968,2020-05-28,item_19,cat_1
B-to-B,1a968,2020-06-08,item_21,cat_1
B-to-B,1a968,2020-06-30,item_17,cat_1
B-to-B,1a968,2020-07-08,item_19,cat_1
B-to-B,1a968,2020-08-03,item_21,cat_1
B-to-B,1a968,2020-08-31,item_17,cat_1
B-to-B,1a968,2020-09-02,item_17,cat_1
B-to-B,1a968,2020-09-02,item_24,cat_1
B-to-B,1a968,2020-09-07,item_21,cat_1
B-to-B,1a968,2020-09-15,item_03,cat_1
B-to-B,1a968,2020-10-13,item_21,cat_1
B-to-B,1a968,2020-12-07,item_24,cat_1
B-to-B,1a968,2020-12-15,item_17,cat_1
B-to-B,1a968,2021-02-23,item_17,cat_1
B-to-B,1a968,2021-06-16,item_21,cat_1
B-to-B,1a968,2021-07-16,item_21,cat_1
B-to-B,1a968,2021-08-24,item_21,cat_1
B-to-B,1a968,2021-09-01,item_21,cat_1
B-to-B,1a968,2021-09-15,item_19,cat_1
B-to-B,1a968,2021-09-15,item_26,cat_1
B-to-B,1a968,2021-09-13,item_24,cat_1
B-to-B,1a968,2021-09-23,item_21,cat_1
B-to-B,1a968,2021-10-06,item_19,cat_1
B-to-B,1a968,2021-10-12,item_19,cat_1
B-to-B,1a968,2021-11-01,item_26,cat_1
B-to-B,1a968,2021-11-09,item_21,cat_1
B-to-B,1a968,2021-11-16,item_21,cat_1
B-to-B,1a968,2021-11-24,item_21,cat_1
B-to-B,1a968,2022-02-08,item_19,cat_1
B-to-B,1a968,2022-02-09,item_17,cat_1
B-to-B,1a968,2022-02-21,item_15,cat_1
B-to-B,1a968,2022-03-29,item_21,cat_1
B-to-B,1a968,2022-04-13,item_21,cat_1
B-to-B,1a968,2022-04-28,item_21,cat_1
B-to-B,1a968,2022-05-04,item_19,cat_1
B-to-B,1a968,2022-06-08,item_21,cat_1
B-to-B,1a968,2022-06-13,item_10,cat_1
B-to-B,1a968,2022-06-15,item_10,cat_1
B-to-B,1a968,2022-06-21,item_22,cat_1
B-to-B,1a968,2022-06-22,item_10,cat_1
B-to-B,1a968,2022-06-23,item_21,cat_1
B-to-B,1a968,2022-07-11,item_10,cat_1
B-to-B,1a968,2022-07-07,item_22,cat_1
B-to-B,1a968,2022-08-09,item_21,cat_1
B-to-B,1a968,2022-08-23,item_21,cat_1
B-to-B,1a968,2022-09-01,item_17,cat_1
B-to-B,1a968,2022-09-14,item_21,cat_1
B-to-B,1a968,2022-09-15,item_21,cat_1
B-to-B,1a968,2022-10-17,item_21,cat_1
B-to-B,1a968,2022-11-16,item_19,cat_1
B-to-B,1a968,2023-02-07,item_21,cat_1
B-to-B,1a968,2023-04-17,item_18,cat_1
B-to-B,1a968,2023-04-26,item_21,cat_1
B-to-B,1a968,2023-05-16,item_22,cat_1
B-to-B,1a968,2023-06-21,item_21,cat_1
B-to-B,1a968,2023-08-07,item_17,cat_1
B-to-B,1a968,2023-08-07,item_21,cat_1
B-to-B,1a968,2023-08-24,item_21,cat_1
B-to-B,1a968,2023-09-06,item_17,cat_1
B-to-B,1a968,2023-09-22,item_19,cat_1
B-to-B,1a968,2023-10-02,item_21,cat_1
B-to-B,1a968,2023-09-28,item_24,cat_1
B-to-B,1a968,2023-10-04,item_21,cat_1
B-to-B,1a968,2023-10-19,item_13,cat_1
B-to-B,1a968,2023-11-01,item_21,cat_1
B-to-B,1a968,2023-11-29,item_22,cat_1
B-to-B,1a968,2024-01-12,item_21,cat_1
B-to-B,1a968,2024-01-29,item_17,cat_1
B-to-B,1a968,2024-02-08,item_21,cat_1
B-to-B,1a968,2024-03-27,item_21,cat_1
B-to-B,1a968,2024-04-03,item_22,cat_1
B-to-B,1a968,2024-04-11,item_21,cat_1
B-to-B,1a968,2024-04-17,item_19,cat_1
B-to-B,1a968,2024-04-18,item_18,cat_1
B-to-B,1a968,2024-05-06,item_19,cat_1
B-to-B,1a968,2024-06-24,item_21,cat_1
B-to-B,1a968,2024-08-22,item_22,cat_1
B-to-B,1a968,2024-09-11,item_21,cat_1
B-to-B,1a968,2024-09-17,item_24,cat_1
B-to-B,1a968,2024-11-19,item_21,cat_1
B-to-B,1a968,2025-01-07,item_25,cat_1
B-to-B,1a968,2025-01-24,item_03,cat_1
B-to-B,1a968,2025-02-04,item_03,cat_1
B-to-B,1a968,2025-02-07,item_19,cat_1
B-to-B,1a968,2025-02-10,item_21,cat_1
B-to-B,1a968,2025-03-21,item_21,cat_1
B-to-B,1a968,2025-04-09,item_03,cat_1
B-to-B,1a968,2025-06-12,item_22,cat_1
B-to-B,1a968,2025-07-19,item_19,cat_1
B-to-B,1a968,2025-08-14,item_17,cat_1
B-to-B,1a968,2025-08-22,item_18,cat_1
B-to-B,1a968,2025-09-04,item_21,cat_1
B-to-B,1a968,2025-09-10,item_19,cat_1
B-to-B,1a968,2025-10-13,item_22,cat_1
B-to-B,1a968,2025-10-23,item_08,cat_1
B-to-B,1a968,2025-11-14,item_10,cat_1
B-to-B,1a968,2025-11-24,item_08,cat_1
B-to-B,1a968,2026-01-20,item_21,cat_1
B-to-B,13fbf,2018-09-13,item_17,cat_1
B-to-B,13fbf,2019-02-12,item_17,cat_1
B-to-B,13fbf,2019-04-16,item_17,cat_1
B-to-B,13fbf,2019-09-12,item_17,cat_1
B-to-B,13fbf,2020-02-10,item_17,cat_1
B-to-B,13fbf,2020-02-20,item_17,cat_1
B-to-B,13fbf,2020-09-10,item_17,cat_1
B-to-B,13fbf,2020-10-22,item_21,cat_1
B-to-B,13fbf,2021-09-05,item_21,cat_1
B-to-B,13fbf,2022-04-28,item_19,cat_1
B-to-B,13fbf,2022-06-10,item_19,cat_1
B-to-B,13fbf,2022-08-09,item_21,cat_1
B-to-B,13fbf,2022-08-31,item_19,cat_1
B-to-B,13fbf,2023-01-26,item_24,cat_1
B-to-B,13fbf,2023-02-01,item_17,cat_1
B-to-B,13fbf,2023-12-04,item_17,cat_1
B-to-B,13fbf,2024-03-25,item_17,cat_1
B-to-B,13fbf,2024-08-28,item_21,cat_1
B-to-B,13fbf,2024-10-08,item_08,cat_1
B-to-B,13fbf,2025-03-19,item_19,cat_1
B-to-B,13fbf,2025-03-31,item_11,cat_1
B-to-B,13fbf,2025-09-09,item_17,cat_1
B-to-B,13fbf,2025-10-17,item_17,cat_1
B-to-B,f7ea4,2019-07-04,item_17,cat_1
B-to-B,f7ea4,2019-09-17,item_12,cat_1
B-to-B,f7ea4,2019-11-07,item_21,cat_1
B-to-B,f7ea4,2019-11-29,item_03,cat_1
B-to-B,f7ea4,2020-09-15,item_21,cat_1
B-to-B,f7ea4,2021-07-07,item_17,cat_1
B-to-B,f7ea4,2021-08-26,item_17,cat_1
B-to-B,f7ea4,2021-09-15,item_17,cat_1
B-to-B,f7ea4,2021-09-22,item_17,cat_1
B-to-B,f7ea4,2021-10-20,item_12,cat_1
B-to-B,f7ea4,2022-04-08,item_21,cat_1
B-to-B,f7ea4,2022-05-12,item_22,cat_1
B-to-B,f7ea4,2022-09-13,item_19,cat_1
B-to-B,f7ea4,2022-10-20,item_18,cat_1
B-to-B,f7ea4,2022-11-08,item_17,cat_1
B-to-B,f7ea4,2023-03-18,item_12,cat_1
B-to-B,f7ea4,2023-03-22,item_22,cat_1
B-to-B,f7ea4,2023-06-08,item_17,cat_1
B-to-B,f7ea4,2023-08-14,item_17,cat_1
B-to-B,f7ea4,2023-08-25,item_19,cat_1
B-to-B,f7ea4,2023-09-26,item_22,cat_1
B-to-B,f7ea4,2023-10-24,item_03,cat_1
B-to-B,f7ea4,2023-10-26,item_17,cat_1
B-to-B,f7ea4,2023-12-27,item_12,cat_1
B-to-B,f7ea4,2024-03-21,item_17,cat_1
B-to-B,f7ea4,2024-04-24,item_22,cat_1
B-to-B,f7ea4,2024-06-11,item_22,cat_1
B-to-B,f7ea4,2024-09-06,item_17,cat_1
B-to-B,f7ea4,2024-09-25,item_17,cat_1
B-to-B,f7ea4,2024-12-05,item_22,cat_1
B-to-B,f7ea4,2024-12-18,item_18,cat_1
B-to-B,f7ea4,2024-12-19,item_19,cat_1
B-to-B,f7ea4,2025-03-12,item_21,cat_1
B-to-B,f7ea4,2025-05-23,item_17,cat_1
B-to-B,f7ea4,2025-05-28,item_12,cat_1
B-to-B,f7ea4,2025-12-01,item_22,cat_1
B-to-B,b5d1e,2018-09-27,item_19,cat_1
B-to-B,b5d1e,2019-05-20,item_21,cat_1
B-to-B,b5d1e,2019-09-25,item_17,cat_1
B-to-B,b5d1e,2020-07-14,item_10,cat_1
B-to-B,b5d1e,2020-09-10,item_10,cat_1
B-to-B,b5d1e,2021-10-05,item_17,cat_1
B-to-B,b5d1e,2021-11-08,item_24,cat_1
B-to-B,b5d1e,2024-05-17,item_21,cat_1
B-to-B,b5d1e,2024-08-20,item_21,cat_1
B-to-B,b5d1e,2025-05-13,item_17,cat_1
B-to-B,102ef,2018-08-23,item_19,cat_1
B-to-B,102ef,2018-08-31,item_21,cat_1
B-to-B,102ef,2018-09-04,item_24,cat_1
B-to-B,102ef,2018-09-12,item_19,cat_1
B-to-B,102ef,2018-09-19,item_21,cat_1
B-to-B,102ef,2018-09-24,item_24,cat_1
B-to-B,102ef,2018-12-11,item_17,cat_1
B-to-B,102ef,2019-01-14,item_19,cat_1
B-to-B,102ef,2019-02-27,item_21,cat_1
B-to-B,102ef,2019-05-22,item_19,cat_1
B-to-B,102ef,2019-07-11,item_19,cat_1
B-to-B,102ef,2019-08-13,item_21,cat_1
B-to-B,102ef,2019-08-19,item_21,cat_1
B-to-B,102ef,2019-08-22,item_19,cat_1
B-to-B,102ef,2019-08-28,item_21,cat_1
B-to-B,102ef,2019-10-09,item_21,cat_1
B-to-B,102ef,2019-11-07,item_19,cat_1
B-to-B,102ef,2019-11-30,item_19,cat_1
B-to-B,102ef,2019-12-10,item_24,cat_1
B-to-B,102ef,2020-01-06,item_11,cat_1
B-to-B,102ef,2020-05-14,item_19,cat_1
B-to-B,102ef,2020-06-23,item_19,cat_1
B-to-B,102ef,2020-06-25,item_19,cat_1
B-to-B,102ef,2020-08-11,item_19,cat_1
B-to-B,102ef,2020-08-28,item_19,cat_1
B-to-B,102ef,2020-09-28,item_19,cat_1
B-to-B,102ef,2020-10-23,item_24,cat_1
B-to-B,102ef,2020-11-19,item_21,cat_1
B-to-B,102ef,2020-12-11,item_24,cat_1
B-to-B,102ef,2021-02-16,item_19,cat_1
B-to-B,102ef,2021-02-25,item_19,cat_1
B-to-B,102ef,2021-04-14,item_17,cat_1
B-to-B,102ef,2021-06-14,item_22,cat_1
B-to-B,102ef,2021-06-25,item_19,cat_1
B-to-B,102ef,2021-07-15,item_19,cat_1
B-to-B,102ef,2021-08-23,item_19,cat_1
B-to-B,102ef,2021-09-09,item_26,cat_1
B-to-B,102ef,2021-09-15,item_19,cat_1
B-to-B,102ef,2021-09-22,item_17,cat_1
B-to-B,102ef,2021-09-22,item_24,cat_1
B-to-B,102ef,2021-09-27,item_17,cat_1
B-to-B,102ef,2021-09-30,item_19,cat_1
B-to-B,102ef,2022-02-15,item_19,cat_1
B-to-B,102ef,2022-02-23,item_22,cat_1
B-to-B,102ef,2022-03-04,item_12,cat_1
B-to-B,102ef,2022-03-11,item_19,cat_1
B-to-B,102ef,2022-03-31,item_19,cat_1
B-to-B,102ef,2022-04-14,item_19,cat_1
B-to-B,102ef,2022-04-22,item_17,cat_1
B-to-B,102ef,2022-05-04,item_26,cat_1
B-to-B,102ef,2022-05-06,item_21,cat_1
B-to-B,102ef,2022-05-12,item_21,cat_1
B-to-B,102ef,2022-05-24,item_17,cat_1
B-to-B,102ef,2022-05-31,item_21,cat_1
B-to-B,102ef,2022-08-18,item_13,cat_1
B-to-B,102ef,2022-08-24,item_21,cat_1
B-to-B,102ef,2022-08-30,item_21,cat_1
B-to-B,102ef,2022-08-31,item_19,cat_1
B-to-B,102ef,2022-09-01,item_19,cat_1
B-to-B,102ef,2022-09-19,item_24,cat_1
B-to-B,102ef,2022-09-26,item_24,cat_1
B-to-B,102ef,2022-10-05,item_24,cat_1
B-to-B,102ef,2022-10-25,item_24,cat_1
B-to-B,102ef,2022-12-08,item_13,cat_1
B-to-B,102ef,2022-12-19,item_19,cat_1
B-to-B,102ef,2023-02-08,item_17,cat_1
B-to-B,102ef,2023-02-20,item_17,cat_1
B-to-B,102ef,2023-04-03,item_21,cat_1
B-to-B,102ef,2023-04-18,item_21,cat_1
B-to-B,102ef,2023-06-07,item_19,cat_1
B-to-B,102ef,2023-07-04,item_21,cat_1
B-to-B,102ef,2023-09-07,item_21,cat_1
B-to-B,102ef,2023-09-14,item_17,cat_1
B-to-B,102ef,2023-09-15,item_17,cat_1
B-to-B,102ef,2023-09-15,item_24,cat_1
B-to-B,102ef,2023-10-02,item_17,cat_1
B-to-B,102ef,2023-12-06,item_19,cat_1
B-to-B,102ef,2024-02-12,item_12,cat_1
B-to-B,102ef,2024-04-18,item_19,cat_1
B-to-B,102ef,2024-05-13,item_21,cat_1
B-to-B,102ef,2024-05-31,item_21,cat_1
B-to-B,102ef,2024-07-11,item_19,cat_1
B-to-B,102ef,2024-08-15,item_12,cat_1
B-to-B,102ef,2024-08-10,item_19,cat_1
